id_client;metier;employeur;revenus;nombre_enfants;type_vehicule;age_vehicule;points_perdus;formule;adresse;date_demande
426052953;concepteur de niveaux de jeu web;Carpentier Marty S.A.;48680;2;Pickup;7.0;1;dev_express;5 Rue de la République 10100 Pars-lès-Romilly;2022-03-30
973329537;community manager;Dubois Blanc S.A.S.;;0;Minivan;1.0;0;dev_express;314 Chemin de Reilleux 1500 Douvres;2022-04-03
161886800;ascensoriste;De Sousa;71512;1;Minivan;;0;dev_integral;2 Impasse de la Moutaudière 35370 Étrelles;2022-04-11
131349512;statisticien en géomarketing;Duval;1022;0;Panel Truck;;0;dev_integral;7 Rue de la Falaise 50350 Donville-les-Bains;2022-05-18
140523986;microbiologiste;Huet;3113;0;Pickup;1.0;4;dev_integral;5 Avenue des Chèvrefeuilles 44000 Nantes;2022-04-02
279475690;chef de produit touristique;Germain;54795;0;Minivan;19.0;0;dev_express;9 Allée du Clos de Madame 15170 Neussargues-Moissac;2022-03-09
83414099;responsable de laboratoire de contrôle en biologie;Ferreira Mary S.A.R.L.;0;0;Sports Car;10.0;0;dev_integral;63 Rue de la Filature 59180 Cappelle-la-Grande;2022-04-13
859605528;directeur de golf;Arnaud;40612;0;Van;18.0;3;dev_integral;15 Route des Anceaux 89120 Malicorne;2022-03-14
326717591;responsable qualité en agroalimentaire;Maillot;22683;2;Minivan;10.0;1;dev_express;110 Faubourg du Grand Mouesse 58000 Nevers;2022-05-12
20506772;chef de station de traitement des eaux;Tessier;19507;2;Van;1.0;0;dev_integral;21 Rue de l'Etang 36190 Pommiers;2022-01-01
818621338;ingénieur chimiste;Renault;83585;3;z_SUV;16.0;4;dev_express;1 Rue Lazare Carnot 56100 Lorient;2022-05-25
379126545;web-ergonome;Barbe;3813;0;z_SUV;9.0;0;dev_express;11 Rue de la Roseraie 50660 Quettreville-sur-Sienne;2022-05-16
905237668;mixeur son;Boutin;10678;2;Pickup;7.0;1;dev_integral;1 Allée Claude Debussy 62360 Saint-Léonard;2022-02-27
449849353;directeur d'hôpital;Millet Guillet et Fils;195139;0;Pickup;15.0;0;dev_integral;6 Rue des Pas 53250 Charchigné;2022-03-09
124037098;analyste de crédit;Dias Turpin SA;66054;0;z_SUV;13.0;4;dev_express;14 Rue Jean Aicard 83230 Bormes-les-Mimosas;2022-05-31
412792711;consultant en conduite de changement;Evrard;150401;0;Minivan;14.0;0;dev_premium;28BIS Rue Notre Dame 20220 L'Île-Rousse;2022-03-02
499317554;ingénieur en acoustique;Mercier;86321;1;Panel Truck;24.0;0;dev_premium;140 Rue des Plantes 61100 Flers;2022-04-24
235531258;responsable de scierie;Hoareau;0;0;Pickup;10.0;3;dev_express;8 Allée Françoise Giroud 79100 Thouars;2022-01-21
773852602;agent immobilier immobilière;Peltier Teixeira S.A.;77030;0;z_SUV;13.0;4;dev_express;16 Rue des Sittelles 86100 Châtellerault;2022-03-07
539484340;géotechnicien;Wagner;0;0;Pickup;17.0;0;dev_express;373 Route des Grands Vignobles 74320 Sévrier;2022-05-31
218585066;maraîcher;Arnaud;75385;3;Van;8.0;4;dev_integral;5 Rue du Bessin 75015 Paris;2022-05-13
767643193;chef de rayon;Munoz SA;73241;0;Pickup;15.0;0;dev_integral;64 Rue Raymond Parmentier 55100 Dugny-sur-Meuse;2022-05-23
661723256;informaticien industriel industrielle;Bonneau Cousin SARL;0;0;Minivan;10.0;1;dev_express;9 Rue de Bellevue 35510 Cesson-Sévigné;2022-05-11
456696568;technicien télécoms et réseaux;Meyer Marques S.A.S.;0;0;Minivan;1.0;3;dev_integral;6 Avenue Gambetta 46500 Gramat;2022-04-05
618184542;coiffeur;Henry Mallet S.A.S.;91245;0;z_SUV;1.0;8;dev_integral;27 Rue du Canal 25490 Fesches-le-Châtel;2022-05-27
956524459;brodeur;Samson Pichon S.A.;33538;2;Minivan;1.0;2;dev_premium;7092 Avenue Pierre Semard 4220 Sainte-Tulle;2022-04-20
530069868;ingénieur plasturgiste;Perrin;0;2;Panel Truck;10.0;0;dev_express;6 Rue Emmanuel Arène 20000 Ajaccio;2022-01-25
184537318;guide de haute montagne;Vidal S.A.R.L.;64632;2;Minivan;13.0;1;dev_express;11 Rue du Fer à Cheval 55000 Combles-en-Barrois;2022-04-08
240367305;responsable des ressources humaines;Chartier Étienne SARL;0;0;Minivan;7.0;0;dev_integral;27 Rue Claude Lorrain 91420 Morangis;2022-02-18
869159324;boulanger;Roy Coste S.A.;96299;0;Minivan;;0;dev_integral;26 Chemin de la Forge 27370 Le Gros-Theil;2022-01-12
159682229;ingénieur en automatismes;Chauvin Barre S.A.R.L.;0;0;Sports Car;1.0;2;dev_integral;19 Chemin de Oyhamburua 64250 Cambo-les-Bains;2022-01-10
318906935;déclarant en douane;Evrard;73851;2;z_SUV;5.0;1;dev_premium;8 Rue de la Cour 1230 Chaley;2022-05-10
555695397;psychologue;Bertrand;;1;z_SUV;10.0;0;dev_premium;4 Rue Christian Échivard 61160 Fel;2022-03-23
393037472;photographe;Lelièvre;11069;0;z_SUV;3.0;5;dev_integral;6 Avenue Ametz Lurra 64990 Saint-Pierre-d'Irube;2022-02-19
855884573;maquettiste;Benoit et Fils;;2;z_SUV;1.0;0;dev_express;38 Rue Georges Brassens 2250 Marle;2022-04-27
57270211;chef de projet packaging;Dumont;26222;0;Pickup;1.0;0;dev_express;9 Rue Jean Monnet 95380 Louvres;2022-04-23
686534779;pharmacien dans l'industrie;Cordier;143242;0;Panel Truck;10.0;5;dev_integral;6 Rue Lucien Selva 94200 Ivry-sur-Seine;2022-05-21
950352670;technicien de police technique et scientifique;Bouvier Blin S.A.R.L.;100205;0;Van;;6;dev_express;5BIS Rue du Printemps 93220 Gagny;2022-01-06
793010743;journaliste reporter d'images;Girard SARL;85727;4;z_SUV;14.0;0;dev_integral;12 Rue de l'Amiral Roussin 75015 Paris;2022-04-08
565148583;éducateur spécialisé spécialisée;Fournier SA;57323;0;z_SUV;6.0;0;dev_integral;9 Rue Jean Briquet 95410 Groslay;2022-04-25
728106713;fiscaliste;Laroche;42326;0;Sports Car;19.0;1;dev_express;9 Rue Edouard Renard 93120 La Courneuve;2022-01-09
989631917;chargé des méthodes outils et qualité en informatique;Pinto Gérard S.A.;0;0;Minivan;6.0;2;dev_integral;3 Impasse Montesquieu 94800 Villejuif;2022-02-05
155240688;médecin spécialiste;Alves;177832;0;Minivan;14.0;2;dev_integral;18 Chemin de Blet 18130 Dun-sur-Auron;2022-03-01
740230736;secrétaire médical;Martinez Valette S.A.S.;0;0;Sports Car;20.0;2;dev_premium;8 Impasse des Trois Chênes 53950 La Chapelle-Anthenaise;2022-02-14
936978233;verrier au chalumeau;Buisson Bouvet SA;82795;1;Pickup;7.0;7;dev_integral;15 Rue des Combes 90100 Fêche-l'Église;2022-02-13
944945563;technicien pétrolier pétrolière;Fontaine Raymond SA;;2;Pickup;1.0;2;dev_premium;11 Rue de Champagne 89500 Armeau;2022-03-11
109837109;ébéniste;Vidal S.A.;75605;2;z_SUV;13.0;1;dev_express;11 Rue du Docteur Roux 80210 Feuquières-en-Vimeu;2022-01-12
146613590;ingénieur en imagerie médicale;Turpin;0;3;Minivan;13.0;0;dev_integral;15 Rue de Rougemont 14680 Bretteville-sur-Laize;2022-03-10
703813576;développeur d'applications mobiles;Lamy S.A.R.L.;271813;0;Panel Truck;6.0;0;dev_express;1075 Route Impériale 20600 Furiani;2022-05-10
688951353;ethnologue;Martel S.A.R.L.;79082;0;z_SUV;1.0;3;dev_premium;6426 Rue du Lotissement des Bruguières 48500 La Canourgue;2022-01-11
402836695;concepteur multimédia;Lelièvre;;0;Sports Car;7.0;0;dev_premium;7 Allée du Concorde 64600 Anglet;2022-05-05
977521421;biostatisticien;Prévost Faivre S.A.;69620;3;Minivan;15.0;1;dev_integral;6 Chemin de Cardenouze 12740 Sébazac-Concourès;2022-02-21
912953961;chauffeur de taxi;Raymond;68471;0;Van;13.0;0;dev_premium;61 Rue Eugène Sue 3100 Montluçon;2022-04-07
930441156;administrateur de spectacle;Durand Gillet S.A.R.L.;61790;0;Minivan;7.0;2;dev_integral;2 Rue de Versailles 64440 Laruns;2022-02-07
847136592;assistant maternel maternelle;Laporte Potier S.A.S.;34192;1;z_SUV;7.0;0;dev_express;291 Rue du Lotisst de la Rabanie 46110 Vayrac;2022-05-28
811501994;carrossier;Lopez;82198;0;Minivan;7.0;0;dev_integral;100 Rue Principale 61250 Damigny;2022-03-03
302263778;décolleteur;Laine et Fils;129682;4;Minivan;16.0;0;dev_integral;15 Rue Hippolyte Taine 8000 Charleville-Mézières;2022-02-07
725081018;opérateur prépresse;Leclerc;84401;0;z_SUV;15.0;0;dev_premium;15 Rue d'Alsace 51000 Châlons-en-Champagne;2022-01-07
844404167;responsable qualité en agroalimentaire;Gimenez;33575;0;Minivan;7.0;0;dev_premium;18 Rue Girard de Cailleux 89000 Auxerre;2022-02-26
883538003;conseiller en fusions-acquisitions;Girard;152567;0;Van;18.0;0;dev_integral;7 Rue Marcel Bourdarias 93400 Saint-Ouen;2022-04-07
599858191;chargé de valorisation de la recherche;Blanchet Bernier SARL;170381;0;Sports Car;21.0;4;dev_express;10 Rue Paul Faber 39300 Champagnole;2022-03-22
582432313;conseiller agricole;Bertrand S.A.R.L.;91209;0;z_SUV;13.0;1;dev_integral;57 Chemin de Françoun 40360 Donzacq;2022-01-12
282607316;militaire du rang de l'armée de terre;Bigot Bonnet SARL;38563;2;Sports Car;11.0;0;dev_integral;30 CHE DE LA BEXANNE 9400 Bompas;2022-03-10
848872018;staffeur-ornemaniste;Chrétien Le Gall SA;46814;0;Sports Car;;2;dev_integral;24 Avenue Mas Catalans 66740 Laroque-des-Albères;2022-02-11
362882890;scénariste;Roger;94833;0;Minivan;;2;dev_express;70 Avenue Jean Moulin 32330 Gondrin;2022-04-17
979691393;conseiller en séjour;Roussel;;3;Minivan;5.0;3;dev_integral;50 Route des Moulins 47310 Aubiac;2022-05-20
167293619;responsable de rémunération;Meyer Leduc SARL;183316;0;Panel Truck;17.0;0;dev_express;22 Rue Bardiaux 3200 Vichy;2022-01-08
541316894;pilote de ligne;Barthelemy;94046;0;Sports Car;14.0;3;dev_express;14 Rue Marie et François Mercier 3000 Moulins;2022-03-14
454751032;administrateur de biens;Auger;106880;0;Pickup;10.0;0;dev_integral;14 Route de Kerjean 22700 Louannec;2022-05-23
667221816;technicien des industries du verre;Andre et Fils;59699;0;Sports Car;11.0;1;dev_integral;8 Allée des Églantines 91190 Saint-Aubin;2022-04-09
447265219;lad-jockey, lad-driver;Thomas;48058;0;Van;18.0;0;dev_integral;11 Rue Odolant Desnos 61000 Alençon;2022-04-28
169244879;agent de sûreté ferroviaire;Philippe et Fils;33255;0;Pickup;1.0;3;dev_premium;13 Rue des Hauts Vergers 45520 Gidy;2022-02-17
755748771;écrivain;Seguin et Fils;117644;0;Minivan;11.0;2;dev_express;1301 Boulevard Lepic 73100 Aix-les-Bains;2022-04-16
603486842;commissaire-priseur;Lenoir;203751;0;Minivan;13.0;0;dev_express;11 Rue de la Grande Fontaine 70210 Polaincourt-et-Clairefontaine;2022-04-14
50401499;trader;Munoz S.A.R.L.;80198;0;Minivan;9.0;0;dev_premium;17 Allée du Fer à Cheval 64200 Biarritz;2022-04-26
804950145;opérateur sur machine à commande numérique;Paul Thomas S.A.;48517;0;Sports Car;1.0;4;dev_integral;4 Impasse de la Garrigaute 11360 Saint-Jean-de-Barrou;2022-04-24
681388843;webmestre;Guillaume;54486;0;Pickup;8.0;0;dev_integral;20 Route Vieille 43700 Blavozy;2022-03-03
62643113;monteur en installations thermiques et climatiques;Fleury;126865;0;Minivan;15.0;1;dev_integral;34 Rue Abreuvoir Saint-Martin 61300 L'Aigle;2022-03-18
504537312;tapissier d'ameublement;Petitjean et Fils;58643;0;Sports Car;8.0;2;dev_integral;348 Route de Bois Vial 74540 Alby-sur-Chéran;2022-04-28
924606887;ingénieur brevets;Colin Berthelot S.A.S.;93258;2;Van;7.0;1;dev_express;10 Rue de l'Abbaye Montier la Celle 10120 Saint-André-les-Vergers;2022-03-22
627950237;ingénieur traitement de l'image;Couturier Bousquet S.A.S.;65598;3;Pickup;10.0;4;dev_integral;14 Rue Francois Viète 26000 Valence;2022-02-08
703216044;collaborateur de notaire de notaire;Benoit S.A.;90526;0;Panel Truck;;0;dev_integral;11 Rue du Point du Jour 27220 Saint-André-de-l'Eure;2022-02-08
160740784;agent immobilier immobilière;Philippe;29016;0;z_SUV;1.0;0;dev_integral;76 Rue Édouard Branly 81000 Albi;2022-02-07
192315205;assistant de gestion en PME;Fleury Pierre S.A.S.;63936;1;Pickup;1.0;2;dev_express;170 Rue de l'Église 50000 Saint-Lô;2022-03-22
897103108;technicien chimiste;Durand;33193;0;Pickup;1.0;1;dev_premium;7 Rue du 8 Mai 1945 80570 Dargnies;2022-04-13
610200368;chef de fabrication des industries graphiques;Chevallier Paris S.A.;0;1;Sports Car;1.0;4;dev_premium;2 Rue de Kervezennec 29200 Brest;2022-02-16
792000183;employé de chai;Guyon Lenoir S.A.S.;7784;0;Minivan;7.0;0;dev_integral;3 Rue de la Vigne 36300 Le Blanc;2022-03-01
493243717;libraire;Berger;39490;0;z_SUV;1.0;0;dev_integral;9 Rue Edouard Manet 81290 Labruguière;2022-01-17
274597013;administrateur de biens;Legrand;8117;2;Minivan;7.0;2;dev_integral;85BIS Route de Buxy 71100 Saint-Rémy;2022-05-21
596752979;économiste de la construction;Riou Boulanger SARL;157531;0;Minivan;17.0;6;dev_premium;172 Impasse Voltaire 60250 Bury;2022-04-17
748612029;opérateur de raffinerie;Turpin S.A.R.L.;78021;0;z_SUV;1.0;0;dev_integral;14 Rue de la Guisane 5000 Gap;2022-02-13
488798803;conducteur de bus ou d'autocar;Brunel;129132;1;Minivan;25.0;0;dev_express;525 Terres du Bost 87200 Saint-Junien;2022-03-08
318963239;aide-soignant;Mace S.A.S.;90635;0;Minivan;9.0;1;dev_integral;3 Allée le Nôtre 37170 Chambray-lès-Tours;2022-05-01
459075283;mixeur son;David Maury S.A.;181620;0;Pickup;16.0;0;dev_integral;17BIS Avenue du Poitou 23000 Guéret;2022-02-10
454399686;militaire technicien de l'air (MTA);Gillet SA;85664;1;Sports Car;;0;dev_integral;1 Rue de Normandie 37000 Tours;2022-03-17
329198624;militaire du rang de l'armée de terre;Besson Thierry S.A.R.L.;29702;0;z_SUV;8.0;1;dev_premium;97D Rue François 1er 52100 Saint-Dizier;2022-02-10
573744666;professeur d'éducation physique et sportive (EPS);Delorme;51822;0;z_SUV;1.0;0;dev_integral;27 Rue de Sancan 65330 Galan;2022-01-16
577993978;accompagnateur en moyenne montagne;Turpin Durand S.A.;47621;2;Minivan;1.0;6;dev_integral;48TER Rue Jean Moulin 90110 Rougemont-le-Château;2022-01-05
407556242;ingénieur logiciel;Fournier et Fils;290846;2;Panel Truck;18.0;0;dev_vip;8 Rue Raymond Joyeux 23300 La Souterraine;2022-01-11
737722324;ingénieur d'études en sûreté nucléaire;Gomez;54488;4;z_SUV;1.0;0;dev_integral;9 Rue de l'Orme Bossu 77600 Conches-sur-Gondoire;2022-03-11
930187847;technicien thermicien thermicienne;Perret Foucher SARL;20635;0;z_SUV;1.0;0;dev_integral;30 Avenue Alsace-Lorraine 19000 Tulle;2022-01-10
251992241;chef de projet web/mobile;Colin Baudry S.A.;25513;2;Van;1.0;1;dev_integral;27BIS Rue de Glatigny 27200 Vernon;2022-05-15
917731732;conseiller agricole;Guérin;;1;z_SUV;6.0;2;dev_integral;4 Rue des Briets 55110 Milly-sur-Bradon;2022-01-03
607046916;mandataire judiciaire;Colas Gaudin S.A.S.;134152;0;Minivan;11.0;1;dev_integral;26 Route de Montot 21170 Saint-Usage;2022-01-22
442991746;rudologue;Costa;24713;0;Pickup;4.0;1;dev_premium;34 Rue du Moulin du Gué 35400 Saint-Malo;2022-04-03
978503862;chirurgien;Maillot Colas S.A.R.L.;34734;0;Pickup;14.0;4;dev_integral;16 Route d'Allogny 18110 Saint-Palais;2022-03-15
833942385;ingénieur fluides, énergies, réseaux, environnement;Alexandre;2916;0;Van;22.0;2;dev_vip;236 Rue du Sauveur 88260 Esley;2022-05-11
738856598;moniteur d'activités équestres;Grondin;66508;1;Minivan;16.0;5;dev_premium;9 Rue du Faubourg Madeleine 45000 Orléans;2022-02-20
752304401;hydraulicien;Dupré et Fils;37611;0;Sports Car;6.0;0;dev_integral;7 Rue du Château 53410 Saint-Ouën-des-Toits;2022-03-07
98293286;réflexologue;Chevalier;119354;2;Pickup;18.0;4;dev_integral;23 Rue Paul Louis Courier 36000 Châteauroux;2022-04-11
80263404;fiscaliste;Neveu Adam S.A.R.L.;8928;2;z_SUV;1.0;0;dev_premium;16 Rue de la Fontaine 72130 Sougé-le-Ganelon;2022-01-21
140971425;moniteur-éducateur;Guyon;66524;0;Minivan;12.0;0;dev_integral;71 Avenue Aristide Briand 38600 Fontaine;2022-03-22
365196787;comptable;Perez;45215;0;Minivan;13.0;4;dev_integral;125 Avenue Jean Jaurès (Route de Sarlat) 24290 Montignac;2022-04-11
173389804;vétérinaire;Bourdon;30319;0;z_SUV;1.0;2;dev_integral;3 Clos de Cornillas 82400 Valence;2022-01-17
59878421;designer graphique;Lucas et Fils;106140;3;z_SUV;15.0;4;dev_integral;17 Chemin du Dauphin 72230 Guécélard;2022-04-08
848354716;auxiliaire de puériculture;Lebreton Fabre SA;12854;3;z_SUV;8.0;3;dev_express;135 Allée des Lys 20290 Borgo;2022-05-10
441256216;gestionnaire actif/passif;Robin S.A.R.L.;15292;4;z_SUV;1.0;1;dev_integral;4TER Allée de la Boderie 72540 Longnes;2022-02-23
499584399;régisseur lumière;Hoarau Gauthier SARL;67730;2;Pickup;1.0;1;dev_express;13 Rue Massenet 94500 Champigny-sur-Marne;2022-04-02
767110493;animalier de laboratoire;Martin S.A.;57782;0;Pickup;6.0;1;dev_integral;1 Route des Gorges 69650 Saint-Germain-au-Mont-d'Or;2022-02-15
910942216;barman;Barbier;21267;0;Minivan;1.0;0;dev_express;6 Hameau du Petit Villalin 18120 Quincy;2022-01-08
850354716;musicien;Munoz SA;86997;2;Pickup;16.0;4;dev_integral;11 Rue Gérald et Germaine de Chamberet 42000 Saint-Étienne;2022-03-24
158766557;ingénieur électronicien électronicienne des systèmes de la sécurité aérienne (IESSA);Rodrigues Schneider et Fils;65102;2;z_SUV;11.0;5;dev_integral;7 Rue Victor Hugo 84160 Cadenet;2022-05-24
128167873;conducteur de travaux  agricoles;Fernandes;58319;0;Minivan;15.0;5;dev_integral;3A Route de Vouzeron 18330 Nançay;2022-01-17
706649281;conseiller pénitentiaire d'insertion et de probation;Grégoire;65801;4;z_SUV;1.0;3;dev_integral;12 Avenue Nationale Neuv 51100 Reims;2022-03-17
10755990;masseur;Verdier;54639;0;Minivan;1.0;0;dev_integral;10 Place de l'Hôtel de Ville 32600 L'Isle-Jourdain;2022-03-18
339263186;inspecteur du permis de conduire et de la sécurité routière;Delmas;35120;1;Van;5.0;1;dev_express;37 Rue des Cités 40100 Dax;2022-01-05
212828205;community manager;Guilbert;127129;0;Van;5.0;0;dev_premium;10 Avenue du Val Vert 43000 Le Puy-en-Velay;2022-05-13
541328140;credit manager;Mercier;28123;0;z_SUV;8.0;0;dev_express;215 Route de Loubit 40090 Uchacq-et-Parentis;2022-01-14
113928673;médiateur familial familiale;Parent Lévy S.A.;30111;0;Minivan;1.0;1;dev_premium;9BIS Impasse Saint-Sauveur 72500 Château-du-Loir;2022-01-16
773276018;consultant en validation;Marie;35681;1;z_SUV;6.0;1;dev_integral;32 Chemin des Cendres 92000 Nanterre;2022-04-13
295508006;charcutier-traiteur;Gonzalez;81389;0;z_SUV;11.0;0;dev_express;3 Rue de Bonne 5000 Gap;2022-03-09
333566924;technicien démonstrateur démonstratrice en matériel agricole;Sauvage;118753;0;Minivan;1.0;0;dev_express;17 Allée des Promenades 61430 Athis-de-l'Orne;2022-03-15
599212303;diététicien;Dos Santos Alves S.A.R.L.;86159;0;Van;8.0;2;dev_integral;1 Rue Racine 18000 Bourges;2022-02-07
412455186;matelot de la Marine Nationale;Clerc Lemoine S.A.R.L.;65629;0;Minivan;3.0;0;dev_express;270 Chemin de la Crx Aux Buis 78114 Magny-les-Hameaux;2022-03-08
994969966;chargé de recherche en recrutement;Leleu;3355;1;Pickup;5.0;0;dev_premium;9A Avenue de Mirandol 48000 Mende;2022-01-07
23033371;biologiste médical;Camus S.A.R.L.;32603;0;Minivan;15.0;0;dev_premium;230 Rue Gustave Courbet 39130 Hautecour;2022-04-13
779624178;matelot de la marine marchande;Laurent Meyer SARL;20046;0;Minivan;20.0;0;dev_integral;159 Rue de l'Aubépine 34230 Paulhan;2022-05-30
419897982;ingénieur en production et expérimentations végétales;Gillet;55977;0;Pickup;8.0;4;dev_premium;353 Chemin de la Gamassette 82300 Monteils;2022-03-10
699856275;technico-commercial en agroalimentaire;Diallo Pages S.A.;86810;0;z_SUV;8.0;1;dev_express;89 Grande Rue 49400 Villebernier;2022-05-02
878765573;technicien des industries du verre;Rodrigues;38392;0;Pickup;1.0;2;dev_express;325 Avenue du Hêtre 12160 Baraqueville;2022-05-04
303183248;chercheur en biologie;Roux Henry S.A.S.;0;0;Minivan;12.0;2;dev_express;38 Avenue Adrien Lamothe 47420 Houeillès;2022-05-17
908963733;chargé d'études économiques;Lévy;56868;0;Minivan;11.0;0;dev_express;3 Rue Montauciel 23000 Guéret;2022-04-25
104317389;pisteur secouriste;Huet Lenoir SARL;135361;0;Minivan;10.0;1;dev_express;1 Impasse des Ouches 79270 Saint-Symphorien;2022-05-11
16259639;dépanneur en électroménager;Menard et Fils;52052;2;z_SUV;12.0;1;dev_integral;12 Rue de la Gare 26600 Pont-de-l'Isère;2022-02-05
281051787;chef de chantier;Morel Pascal et Fils;5411;2;Minivan;1.0;6;dev_express;6 Rue Francois Faugeres 82170 Grisolles;2022-03-03
794836666;contrôleur de gestion;Fabre S.A.R.L.;29829;3;z_SUV;5.0;0;dev_integral;4 Place du Champgil 63000 Clermont-Ferrand;2022-05-18
857881983;ingénieur forestier forestière;Pereira Caron SA;55378;0;Minivan;9.0;0;dev_integral;3 Rue de Paris 95270 Chaumontel;2022-02-25
542926193;designer industriel industrielle;Renaud;39055;0;Panel Truck;5.0;5;dev_vip;24 Chemin de Delmas 82000 Montauban;2022-01-18
843132398;juriste en droit social;Morvan;18555;0;Minivan;7.0;3;dev_premium;14 Rue Maupassant 87000 Limoges;2022-05-08
667355215;coordonnateur d'études cliniques;Meyer S.A.;45590;3;z_SUV;5.0;0;dev_express;18 Avenue Charles Infrois 77400 Lagny-sur-Marne;2022-02-19
326037454;sous-officier de l'armée de terre;Guillon;;0;Pickup;3.0;6;dev_express;18 Rue Vouillaume 55170 Ancerville;2022-01-10
517596063;concepteur de niveaux de jeu web;Rey Weber S.A.;72838;0;Minivan;1.0;1;dev_express;9 Rue des Ramoneds 89140 Évry;2022-03-30
81476515;technicien en traitement des déchets;Barbe;64599;2;Van;;1;dev_express;2 Rue des Duchesnes 95370 Montigny-lès-Cormeilles;2022-05-07
16446925;consultant en conduite de changement;Mary;22362;0;Minivan;1.0;0;dev_express;6 Rue Jean-François Millet 2190 Guignicourt;2022-05-20
873711350;gestionnaire de contrats d'assurance;Lacroix;45931;0;Van;21.0;3;dev_integral;19 Route de Seurre 21200 Beaune;2022-05-07
646843657;statisticien en analyse sensorielle;Lelièvre;46952;0;z_SUV;1.0;0;dev_premium;24 Rue du Lin et du Chanvre 35630 Saint-Brieuc-des-Iffs;2022-04-04
184765901;chargé d'études en valorisation agricole des déchets;Delannoy;69692;0;Sports Car;10.0;0;dev_express;7 Avenue Clemenceau 57100 Thionville;2022-03-04
624628682;géologue modélisateur;Moreau Gomez et Fils;;0;Panel Truck;;1;dev_integral;31 Impasse de la Petite Gorce 17120 Cozes;2022-02-11
552499053;sage-femme;Picard;0;2;z_SUV;7.0;0;dev_premium;8 Rue de Louvemont 55100 Verdun;2022-03-31
49408042;directeur de restaurant;Bourdon SARL;138942;0;Van;1.0;0;dev_express;43 Rue de Miromesnil 75008 Paris;2022-01-26
507552592;auditeur qualité;Louis S.A.R.L.;;4;Sports Car;1.0;2;dev_integral;1 Avenue Ridgway 64000 Pau;2022-02-13
449101300;conseiller espace info-énergie;Schneider;95713;0;Pickup;17.0;0;dev_premium;23 Rue Joffre 84000 Avignon;2022-01-15
513474624;responsable e-CRM;Millet;70198;0;Panel Truck;9.0;0;dev_integral;1 Rue de la Sablière 86330 Moncontour;2022-02-23
240336746;staffeur-ornemaniste;Moulin Lecomte SA;86232;2;z_SUV;15.0;0;dev_integral;2 Rue de la Pérouse 70000 Montigny-lès-Vesoul;2022-03-21
610834268;dépanneur en électroménager;Leclerc;122086;0;Sports Car;11.0;0;dev_integral;3 Rue de la Versenne 90300 Vétrigne;2022-04-29
374284502;agent de développement touristique;Pascal;0;0;z_SUV;9.0;0;dev_express;60 Rue Condorcet 62200 Boulogne-sur-Mer;2022-03-07
988854727;architecte d'intérieur;Paris S.A.;16976;4;z_SUV;5.0;0;dev_express;5 Rue de l'Église 61110 Dorceau;2022-05-29
824623191;auxiliaire spécialisé vétérinaire;Baron Guillou S.A.S.;;2;Minivan;1.0;2;dev_express;8 Rue des Chênes 85120 Saint-Hilaire-de-Voust;2022-03-10
204838758;conseiller en assurances;Maréchal Poulain SARL;6876;4;Minivan;11.0;2;dev_express;132 Rue André Dumontois 60400 Noyon;2022-02-08
807382773;électricien installateur installatrice;Da Costa Paul S.A.;51303;0;Van;11.0;8;dev_integral;3 Rue des Vieilles Prisons 18200 Saint-Amand-Montrond;2022-04-11
953853762;assistant commercial commerciale;Regnier S.A.;;0;Van;9.0;0;dev_integral;25D Avenue de la Libération 5100 Briançon;2022-05-26
763745844;anatomiste;Joly SARL;75188;2;z_SUV;6.0;4;dev_express;21 Avenue Galois 92340 Bourg-la-Reine;2022-04-18
544601009;agent d'escale;Besnard;52932;0;Pickup;17.0;0;dev_express;7 Impasse des Cerisiers 55000 Bar-le-Duc;2022-02-19
265777754;professeur des écoles des écoles;Peron;56828;0;Sports Car;9.0;3;dev_integral;1A Rue de Morey 21220 Chambolle-Musigny;2022-04-12
533341484;chef de projet éolien;Charpentier;32838;4;Pickup;3.0;0;dev_integral;15BIS Rue des Moissons 51100 Reims;2022-04-17
761549990;maraîcher;Bernard Lévêque S.A.;;3;Minivan;7.0;4;dev_integral;14 Rue des Helpiquets 50480 Amfreville;2022-03-23
124334242;assistant de service social;Salmon Marchal SA;73242;0;z_SUV;14.0;4;dev_integral;30 Route des 3 Sources 39700 Dampierre;2022-02-05
367581939;syndic de copropriété;Roux et Fils;46671;3;Minivan;;0;dev_premium;7 Rue des Muscats 66300 Fourques;2022-03-26
526071798;spécialiste des affaires réglementaires en chimie;Dubois;103328;0;Van;10.0;3;dev_integral;8 Rue des Dalhias 66140 Canet-en-Roussillon;2022-04-18
302592534;géomètre-topographe;Dumont;;0;Minivan;1.0;1;dev_integral;24 Allée Fernandel 26700 Pierrelatte;2022-03-01
869119576;chargé hygiène sécurité environnement (HSE);Julien Simon SARL;53758;0;Sports Car;1.0;0;dev_integral;134 Route de Poitiers 87270 Couzeix;2022-01-30
55839290;conducteur de machines à imprimer;Breton SARL;16071;3;z_SUV;1.0;6;dev_express;491 Route de Bourg 1440 Viriat;2022-02-02
947448833;directeur de création;Leclercq;89065;3;Minivan;6.0;0;dev_integral;3 Rue de Dessous 51240 Songy;2022-04-08
195551579;directeur d'office de tourisme;Camus;59961;0;Panel Truck;1.0;4;dev_express;107 Avenue de la République 63118 Cébazat;2022-04-01
